Review ID,Run,Valid,Topic,Sentiment,Errors
41,3,True,(parse failed),,
42,1,True,(parse failed),,
42,2,True,(parse failed),,
42,3,True,(parse failed),,
43,1,True,(parse failed),,
43,2,True,(parse failed),,
43,3,True,(parse failed),,
44,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 2 (char 211)
44,2,True,(parse failed),,
44,3,True,(parse failed),,
45,1,True,(parse failed),,
45,2,True,(parse failed),,
45,3,True,(parse failed),,
46,1,True,(parse failed),,
46,2,True,(parse failed),,
46,3,True,(parse failed),,
47,1,True,(parse failed),,
47,2,True,(parse failed),,
47,3,True,(parse failed),,
48,1,True,(parse failed),,
48,2,True,(parse failed),,
48,3,True,(parse failed),,
49,1,True,(parse failed),,
49,2,True,(parse failed),,
49,3,True,(parse failed),,
50,1,False,(parse failed),,json_parse_error: Extra data: line 2 column 2 (char 208)
50,2,False,(parse failed),,json_parse_error: Extra data: line 2 column 2 (char 208)
50,3,False,(parse failed),,json_parse_error: Extra data: line 2 column 2 (char 208)
51,1,True,(parse failed),,
51,2,True,(parse failed),,
51,3,True,(parse failed),,
52,1,True,(parse failed),,
52,2,True,(parse failed),,
52,3,True,(parse failed),,
53,1,True,(parse failed),,
53,2,True,(parse failed),,
53,3,True,(parse failed),,
54,1,True,(parse failed),,
54,2,True,(parse failed),,
54,3,True,(parse failed),,
55,1,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 237)
55,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 238)
55,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 238)
56,1,True,(parse failed),,
56,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 210)
56,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 210)
57,1,True,(parse failed),,
57,2,True,(parse failed),,
57,3,True,(parse failed),,
58,1,True,(parse failed),,
58,2,True,(parse failed),,
58,3,True,(parse failed),,
59,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 191)
59,2,False,(parse failed),,json_parse_error: Extra data: line 2 column 2 (char 198)
59,3,False,(parse failed),,json_parse_error: Extra data: line 2 column 2 (char 198)
60,1,True,(parse failed),,
60,2,True,(parse failed),,
60,3,True,(parse failed),,
61,1,True,(parse failed),,
61,2,True,(parse failed),,
61,3,True,(parse failed),,
62,1,False,(parse failed),,"Food: label must be 'Positive', 'Negative', or null; Price: label must be 'Positive', 'Negative', or null; Check-in: label must be 'Positive', 'Negative', or null; Check-out: label must be 'Positive', 'Negative', or null; Off: label must be 'Positive', 'Negative', or null; Booking-issue: label must be 'Positive', 'Negative', or null; Taxi-issue: label must be 'Positive', 'Negative', or null"
62,2,False,(parse failed),,"Food: label must be 'Positive', 'Negative', or null; Price: label must be 'Positive', 'Negative', or null; Check-in: label must be 'Positive', 'Negative', or null; Check-out: label must be 'Positive', 'Negative', or null; Off: label must be 'Positive', 'Negative', or null; Booking-issue: label must be 'Positive', 'Negative', or null; Taxi-issue: label must be 'Positive', 'Negative', or null"
62,3,False,(parse failed),,"Food: label must be 'Positive', 'Negative', or null; Price: label must be 'Positive', 'Negative', or null; Check-in: label must be 'Positive', 'Negative', or null; Check-out: label must be 'Positive', 'Negative', or null; Off: label must be 'Positive', 'Negative', or null; Booking-issue: label must be 'Positive', 'Negative', or null; Taxi-issue: label must be 'Positive', 'Negative', or null"
63,1,True,(parse failed),,
63,2,True,(parse failed),,
63,3,True,(parse failed),,
64,1,True,(parse failed),,
64,2,True,(parse failed),,
64,3,True,(parse failed),,
65,1,False,(parse failed),,json_parse_error: Expecting ':' delimiter: line 1 column 205 (char 204)
65,2,False,(parse failed),,json_parse_error: Expecting ':' delimiter: line 1 column 205 (char 204)
65,3,False,(parse failed),,json_parse_error: Expecting ':' delimiter: line 1 column 205 (char 204)
66,1,True,(parse failed),,
66,2,True,(parse failed),,
66,3,True,(parse failed),,
67,1,True,(parse failed),,
67,2,True,(parse failed),,
67,3,True,(parse failed),,
68,1,True,(parse failed),,
68,2,True,(parse failed),,
68,3,True,(parse failed),,
69,1,True,(parse failed),,
69,2,True,(parse failed),,
69,3,True,(parse failed),,
70,1,True,(parse failed),,
70,2,True,(parse failed),,
70,3,True,(parse failed),,
71,1,True,(parse failed),,
71,2,True,(parse failed),,
71,3,True,(parse failed),,
72,1,True,(parse failed),,
72,2,True,(parse failed),,
72,3,True,(parse failed),,
73,1,True,(parse failed),,
73,2,True,(parse failed),,
73,3,True,(parse failed),,
74,1,True,(parse failed),,
74,2,True,(parse failed),,
74,3,True,(parse failed),,
75,1,True,(parse failed),,
75,2,True,(parse failed),,
75,3,True,(parse failed),,
76,1,True,(parse failed),,
76,2,True,(parse failed),,
76,3,True,(parse failed),,
77,1,True,(parse failed),,
77,2,True,(parse failed),,
77,3,True,(parse failed),,
78,1,True,(parse failed),,
78,2,True,(parse failed),,
78,3,True,(parse failed),,
79,1,True,(parse failed),,
79,2,True,(parse failed),,
79,3,True,(parse failed),,
80,1,True,(parse failed),,
80,2,True,(parse failed),,
80,3,True,(parse failed),,
81,1,True,(parse failed),,
81,2,True,(parse failed),,
81,3,True,(parse failed),,
82,1,True,(parse failed),,
82,2,True,(parse failed),,
82,3,True,(parse failed),,
83,1,True,(parse failed),,
83,2,True,(parse failed),,
83,3,True,(parse failed),,
84,1,True,(parse failed),,
84,2,True,(parse failed),,
84,3,True,(parse failed),,
85,1,True,(parse failed),,
85,2,True,(parse failed),,
85,3,True,(parse failed),,
86,1,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 207)
86,2,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 207)
86,3,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 207)
87,1,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 207)
87,2,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 207)
87,3,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 207)
88,1,True,(parse failed),,
88,2,True,(parse failed),,
88,3,True,(parse failed),,
89,1,True,(parse failed),,
89,2,False,(parse failed),,"Staff: label must be 'Positive', 'Negative', or null; Location: label must be 'Positive', 'Negative', or null; Food: label must be 'Positive', 'Negative', or null; Price: label must be 'Positive', 'Negative', or null; Facility: label must be 'Positive', 'Negative', or null; Check-out: label must be 'Positive', 'Negative', or null; Off: label must be 'Positive', 'Negative', or null; Booking-issue: label must be 'Positive', 'Negative', or null; Taxi-issue: label must be 'Positive', 'Negative', or null"
89,3,False,(parse failed),,"Staff: label must be 'Positive', 'Negative', or null; Location: label must be 'Positive', 'Negative', or null; Food: label must be 'Positive', 'Negative', or null; Price: label must be 'Positive', 'Negative', or null; Facility: label must be 'Positive', 'Negative', or null; Check-out: label must be 'Positive', 'Negative', or null; Off: label must be 'Positive', 'Negative', or null; Booking-issue: label must be 'Positive', 'Negative', or null; Taxi-issue: label must be 'Positive', 'Negative', or null"
90,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 211)
90,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 211)
90,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 211)
91,1,True,(parse failed),,
91,2,True,(parse failed),,
91,3,True,(parse failed),,
92,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 217)
92,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 217)
92,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 217)
93,1,True,(parse failed),,
93,2,True,(parse failed),,
93,3,True,(parse failed),,
94,1,True,(parse failed),,
94,2,True,(parse failed),,
94,3,True,(parse failed),,
95,1,True,(parse failed),,
95,2,True,(parse failed),,
95,3,True,(parse failed),,
96,1,True,(parse failed),,
96,2,True,(parse failed),,
96,3,True,(parse failed),,
97,1,True,(parse failed),,
97,2,True,(parse failed),,
97,3,True,(parse failed),,
98,1,True,(parse failed),,
98,2,True,(parse failed),,
98,3,True,(parse failed),,
99,1,True,(parse failed),,
99,2,True,(parse failed),,
99,3,True,(parse failed),,
100,1,True,(parse failed),,
100,2,True,(parse failed),,
100,3,True,(parse failed),,
101,1,True,(parse failed),,
101,2,True,(parse failed),,
101,3,True,(parse failed),,
102,1,True,(parse failed),,
102,2,True,(parse failed),,
102,3,True,(parse failed),,
103,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 204)
103,2,True,(parse failed),,
103,3,True,(parse failed),,
104,1,True,(parse failed),,
104,2,True,(parse failed),,
104,3,True,(parse failed),,
105,1,True,(parse failed),,
105,2,True,(parse failed),,
105,3,True,(parse failed),,
106,1,True,(parse failed),,
106,2,True,(parse failed),,
106,3,True,(parse failed),,
107,1,True,(parse failed),,
107,2,True,(parse failed),,
107,3,True,(parse failed),,
108,1,True,(parse failed),,
108,2,True,(parse failed),,
108,3,True,(parse failed),,
109,1,True,(parse failed),,
109,2,True,(parse failed),,
109,3,True,(parse failed),,
110,1,True,(parse failed),,
110,2,True,(parse failed),,
110,3,True,(parse failed),,
111,1,True,(parse failed),,
111,2,True,(parse failed),,
111,3,True,(parse failed),,
112,1,True,(parse failed),,
112,2,True,(parse failed),,
112,3,True,(parse failed),,
113,1,True,(parse failed),,
113,2,True,(parse failed),,
113,3,True,(parse failed),,
114,1,True,(parse failed),,
114,2,True,(parse failed),,
114,3,True,(parse failed),,
115,1,True,(parse failed),,
115,2,True,(parse failed),,
115,3,True,(parse failed),,
116,1,True,(parse failed),,
116,2,True,(parse failed),,
116,3,True,(parse failed),,
117,1,True,(parse failed),,
117,2,True,(parse failed),,
117,3,True,(parse failed),,
118,1,True,(parse failed),,
118,2,True,(parse failed),,
118,3,True,(parse failed),,
119,1,True,(parse failed),,
119,2,True,(parse failed),,
119,3,True,(parse failed),,
120,1,True,(parse failed),,
120,2,True,(parse failed),,
120,3,True,(parse failed),,
121,1,True,(parse failed),,
121,2,True,(parse failed),,
121,3,True,(parse failed),,
122,1,True,(parse failed),,
122,2,True,(parse failed),,
122,3,True,(parse failed),,
123,1,True,(parse failed),,
123,2,True,(parse failed),,
123,3,True,(parse failed),,
124,1,True,(parse failed),,
124,2,True,(parse failed),,
124,3,True,(parse failed),,
125,1,True,(parse failed),,
125,2,True,(parse failed),,
125,3,True,(parse failed),,
126,1,True,(parse failed),,
126,2,True,(parse failed),,
126,3,True,(parse failed),,
127,1,True,(parse failed),,
127,2,True,(parse failed),,
127,3,True,(parse failed),,
128,1,True,(parse failed),,
128,2,True,(parse failed),,
128,3,True,(parse failed),,
129,1,True,(parse failed),,
129,2,True,(parse failed),,
129,3,True,(parse failed),,
130,1,True,(parse failed),,
130,2,True,(parse failed),,
130,3,True,(parse failed),,
131,1,True,(parse failed),,
131,2,True,(parse failed),,
131,3,True,(parse failed),,
132,1,True,(parse failed),,
132,2,True,(parse failed),,
132,3,True,(parse failed),,
133,1,True,(parse failed),,
133,2,True,(parse failed),,
133,3,True,(parse failed),,
134,1,True,(parse failed),,
134,2,True,(parse failed),,
134,3,True,(parse failed),,
135,1,True,(parse failed),,
135,2,True,(parse failed),,
135,3,True,(parse failed),,
136,1,True,(parse failed),,
136,2,True,(parse failed),,
136,3,True,(parse failed),,
137,1,False,(parse failed),,json_parse_error: Extra data: line 4 column 1 (char 215)
137,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 2 (char 249)
137,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 2 (char 249)
138,1,True,(parse failed),,
138,2,True,(parse failed),,
138,3,True,(parse failed),,
139,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 202)
139,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 202)
139,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 202)
140,1,True,(parse failed),,
140,2,True,(parse failed),,
140,3,True,(parse failed),,
141,1,True,(parse failed),,
141,2,True,(parse failed),,
141,3,True,(parse failed),,
142,1,True,(parse failed),,
142,2,True,(parse failed),,
142,3,True,(parse failed),,
143,1,True,(parse failed),,
143,2,True,(parse failed),,
143,3,True,(parse failed),,
144,1,True,(parse failed),,
144,2,True,(parse failed),,
144,3,True,(parse failed),,
145,1,True,(parse failed),,
145,2,True,(parse failed),,
145,3,True,(parse failed),,
146,1,True,(parse failed),,
146,2,True,(parse failed),,
146,3,True,(parse failed),,
147,1,True,(parse failed),,
147,2,True,(parse failed),,
147,3,True,(parse failed),,
148,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 190)
148,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 190)
148,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 190)
149,1,True,(parse failed),,
149,2,True,(parse failed),,
149,3,True,(parse failed),,
150,1,True,(parse failed),,
150,2,True,(parse failed),,
150,3,True,(parse failed),,
151,1,True,(parse failed),,
151,2,True,(parse failed),,
151,3,True,(parse failed),,
152,1,True,(parse failed),,
152,2,True,(parse failed),,
152,3,True,(parse failed),,
153,1,False,(parse failed),,"Check-out: label must be 'Positive', 'Negative', or null; Off: label must be 'Positive', 'Negative', or null; Booking-issue: label must be 'Positive', 'Negative', or null; Taxi-issue: label must be 'Positive', 'Negative', or null"
153,2,False,(parse failed),,"Check-out: label must be 'Positive', 'Negative', or null; Off: label must be 'Positive', 'Negative', or null; Booking-issue: label must be 'Positive', 'Negative', or null; Taxi-issue: label must be 'Positive', 'Negative', or null"
153,3,False,(parse failed),,"Check-out: label must be 'Positive', 'Negative', or null; Off: label must be 'Positive', 'Negative', or null; Booking-issue: label must be 'Positive', 'Negative', or null; Taxi-issue: label must be 'Positive', 'Negative', or null"
154,1,True,(parse failed),,
154,2,True,(parse failed),,
154,3,True,(parse failed),,
155,1,True,(parse failed),,
155,2,True,(parse failed),,
155,3,True,(parse failed),,
156,1,True,(parse failed),,
156,2,True,(parse failed),,
156,3,True,(parse failed),,
157,1,True,(parse failed),,
157,2,True,(parse failed),,
157,3,True,(parse failed),,
158,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 2 (char 210)
158,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 2 (char 210)
158,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 2 (char 210)
159,1,True,(parse failed),,
159,2,True,(parse failed),,
159,3,True,(parse failed),,
160,1,True,(parse failed),,
160,2,True,(parse failed),,
160,3,True,(parse failed),,
161,1,True,(parse failed),,
161,2,True,(parse failed),,
161,3,True,(parse failed),,
162,1,True,(parse failed),,
162,2,True,(parse failed),,
162,3,True,(parse failed),,
163,1,True,(parse failed),,
163,2,True,(parse failed),,
163,3,True,(parse failed),,
164,1,True,(parse failed),,
164,2,True,(parse failed),,
164,3,True,(parse failed),,
165,1,True,(parse failed),,
165,2,True,(parse failed),,
165,3,True,(parse failed),,
166,1,True,(parse failed),,
166,2,True,(parse failed),,
166,3,True,(parse failed),,
167,1,True,(parse failed),,
167,2,True,(parse failed),,
167,3,True,(parse failed),,
168,1,True,(parse failed),,
168,2,True,(parse failed),,
168,3,True,(parse failed),,
169,1,True,(parse failed),,
169,2,True,(parse failed),,
169,3,True,(parse failed),,
170,1,True,(parse failed),,
170,2,True,(parse failed),,
170,3,True,(parse failed),,
171,1,True,(parse failed),,
171,2,True,(parse failed),,
171,3,True,(parse failed),,
172,1,True,(parse failed),,
172,2,True,(parse failed),,
172,3,True,(parse failed),,
173,1,True,(parse failed),,
173,2,True,(parse failed),,
173,3,True,(parse failed),,
174,1,True,(parse failed),,
174,2,True,(parse failed),,
174,3,True,(parse failed),,
175,1,True,(parse failed),,
175,2,True,(parse failed),,
175,3,True,(parse failed),,
176,1,True,(parse failed),,
176,2,True,(parse failed),,
176,3,True,(parse failed),,
177,1,True,(parse failed),,
177,2,True,(parse failed),,
177,3,True,(parse failed),,
178,1,True,(parse failed),,
178,2,True,(parse failed),,
178,3,True,(parse failed),,
179,1,True,(parse failed),,
179,2,True,(parse failed),,
179,3,True,(parse failed),,
180,1,False,(parse failed),,'Location' is a required property; 'Price' is a required property; 'Check-in' is a required property; 'Check-out' is a required property; 'Off' is a required property; 'Booking-issue' is a required property; 'Taxi-issue' is a required property
180,2,False,(parse failed),,'Location' is a required property; 'Price' is a required property; 'Check-in' is a required property; 'Check-out' is a required property; 'Off' is a required property; 'Booking-issue' is a required property; 'Taxi-issue' is a required property
180,3,False,(parse failed),,'Location' is a required property; 'Price' is a required property; 'Check-in' is a required property; 'Check-out' is a required property; 'Off' is a required property; 'Booking-issue' is a required property; 'Taxi-issue' is a required property
181,1,True,(parse failed),,
181,2,True,(parse failed),,
181,3,True,(parse failed),,
182,1,True,(parse failed),,
182,2,True,(parse failed),,
182,3,True,(parse failed),,
183,1,True,(parse failed),,
183,2,True,(parse failed),,
183,3,True,(parse failed),,
184,1,True,(parse failed),,
184,2,True,(parse failed),,
184,3,True,(parse failed),,
185,1,True,(parse failed),,
185,2,True,(parse failed),,
185,3,True,(parse failed),,
186,1,True,(parse failed),,
186,2,True,(parse failed),,
186,3,True,(parse failed),,
187,1,True,(parse failed),,
187,2,True,(parse failed),,
187,3,True,(parse failed),,
188,1,True,(parse failed),,
188,2,True,(parse failed),,
188,3,True,(parse failed),,
189,1,True,(parse failed),,
189,2,True,(parse failed),,
189,3,True,(parse failed),,
190,1,False,(parse failed),,'Check-out' is a required property
190,2,False,(parse failed),,'Check-out' is a required property
190,3,False,(parse failed),,'Check-out' is a required property
191,1,True,(parse failed),,
191,2,True,(parse failed),,
191,3,True,(parse failed),,
192,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 208)
192,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 208)
192,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 208)
193,1,True,(parse failed),,
193,2,True,(parse failed),,
193,3,True,(parse failed),,
194,1,True,(parse failed),,
194,2,True,(parse failed),,
194,3,True,(parse failed),,
195,1,True,(parse failed),,
195,2,True,(parse failed),,
195,3,True,(parse failed),,
196,1,True,(parse failed),,
196,2,True,(parse failed),,
196,3,True,(parse failed),,
197,1,True,(parse failed),,
197,2,True,(parse failed),,
197,3,True,(parse failed),,
198,1,True,(parse failed),,
198,2,True,(parse failed),,
198,3,True,(parse failed),,
199,1,True,(parse failed),,
199,2,True,(parse failed),,
199,3,True,(parse failed),,
200,1,True,(parse failed),,
200,2,True,(parse failed),,
200,3,True,(parse failed),,
201,1,True,(parse failed),,
201,2,True,(parse failed),,
201,3,True,(parse failed),,
202,1,True,(parse failed),,
202,2,True,(parse failed),,
202,3,True,(parse failed),,
203,1,True,(parse failed),,
203,2,True,(parse failed),,
203,3,True,(parse failed),,
204,1,True,(parse failed),,
204,2,True,(parse failed),,
204,3,True,(parse failed),,
205,1,True,(parse failed),,
205,2,True,(parse failed),,
205,3,True,(parse failed),,
206,1,True,(parse failed),,
206,2,True,(parse failed),,
206,3,True,(parse failed),,
207,1,True,(parse failed),,
207,2,True,(parse failed),,
207,3,True,(parse failed),,
208,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 217)
208,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 217)
208,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 217)
209,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 215)
209,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 215)
209,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 215)
210,1,True,(parse failed),,
210,2,True,(parse failed),,
210,3,True,(parse failed),,
211,1,True,(parse failed),,
211,2,True,(parse failed),,
211,3,True,(parse failed),,
212,1,True,(parse failed),,
212,2,True,(parse failed),,
212,3,True,(parse failed),,
213,1,False,(parse failed),,json_parse_error: Extra data: line 4 column 1 (char 204)
213,2,False,(parse failed),,json_parse_error: Extra data: line 4 column 1 (char 204)
213,3,False,(parse failed),,json_parse_error: Extra data: line 4 column 1 (char 204)
214,1,False,(parse failed),,'Check-out' is a required property
214,2,False,(parse failed),,'Check-out' is a required property
214,3,False,(parse failed),,'Check-out' is a required property
215,1,True,(parse failed),,
215,2,True,(parse failed),,
215,3,True,(parse failed),,
216,1,True,(parse failed),,
216,2,True,(parse failed),,
216,3,True,(parse failed),,
217,1,True,(parse failed),,
217,2,True,(parse failed),,
217,3,True,(parse failed),,
218,1,True,(parse failed),,
218,2,True,(parse failed),,
218,3,True,(parse failed),,
219,1,True,(parse failed),,
219,2,True,(parse failed),,
219,3,True,(parse failed),,
220,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 214)
220,2,True,(parse failed),,
220,3,True,(parse failed),,
221,1,True,(parse failed),,
221,2,True,(parse failed),,
221,3,True,(parse failed),,
222,1,True,(parse failed),,
222,2,True,(parse failed),,
222,3,True,(parse failed),,
223,1,False,(parse failed),,json_parse_error: Extra data: line 2 column 2 (char 215)
223,2,False,(parse failed),,json_parse_error: Extra data: line 2 column 2 (char 215)
223,3,False,(parse failed),,json_parse_error: Extra data: line 2 column 2 (char 215)
224,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 205)
224,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 205)
224,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 205)
225,1,True,(parse failed),,
225,2,True,(parse failed),,
225,3,True,(parse failed),,
226,1,True,(parse failed),,
226,2,True,(parse failed),,
226,3,True,(parse failed),,
227,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 205)
227,2,False,(parse failed),,json_parse_error: Extra data: line 4 column 1 (char 207)
227,3,False,(parse failed),,json_parse_error: Extra data: line 4 column 1 (char 207)
228,1,True,(parse failed),,
228,2,True,(parse failed),,
228,3,True,(parse failed),,
229,1,True,(parse failed),,
229,2,True,(parse failed),,
229,3,True,(parse failed),,
230,1,True,(parse failed),,
230,2,True,(parse failed),,
230,3,True,(parse failed),,
231,1,True,(parse failed),,
231,2,True,(parse failed),,
231,3,True,(parse failed),,
232,1,True,(parse failed),,
232,2,True,(parse failed),,
232,3,True,(parse failed),,
233,1,True,(parse failed),,
233,2,True,(parse failed),,
233,3,True,(parse failed),,
234,1,True,(parse failed),,
234,2,True,(parse failed),,
234,3,True,(parse failed),,
235,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 208)
235,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 208)
235,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 208)
236,1,True,(parse failed),,
236,2,True,(parse failed),,
236,3,True,(parse failed),,
237,1,True,(parse failed),,
237,2,True,(parse failed),,
237,3,True,(parse failed),,
238,1,True,(parse failed),,
238,2,True,(parse failed),,
238,3,True,(parse failed),,
239,1,True,(parse failed),,
