Review ID,Run,Valid,Topic,Text Span,Errors
5,2,True,Location,An easy stroll to numerous nice restaurants,
5,3,True,Room,very comfortable beds,
5,3,True,Location,in a very convenient location.,
5,3,True,Location,a great beach.,
5,3,True,Location,An easy stroll to numerous nice restaurants,
5,3,True,Room,very comfortable beds,
5,3,True,Location,in a very convenient location.,
5,3,True,Location,a great beach.,
5,3,True,Location,An easy stroll to numerous nice restaurants,
6,1,False,Room,The room was exceptionally clean.,
6,1,False,Room,with a really comfortable bed,
6,1,False,Room,The room was exceptionally clean.,
6,1,False,Room,with a really comfortable bed,
6,2,False,Room,The room was exceptionally clean.,
6,2,False,Room,with a really comfortable bed,
6,2,False,Room,The room was exceptionally clean.,
6,2,False,Room,with a really comfortable bed,
6,3,False,Room,The room was exceptionally clean.,
6,3,False,Room,with a really comfortable bed,
6,3,False,Room,The room was exceptionally clean.,
6,3,False,Room,with a really comfortable bed,
7,1,False,Room,The room was spotless.,
7,1,False,Room,although not big,
7,1,False,Staff,The staff were very nice and helpful!,
7,1,False,Staff,Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏,
7,1,False,Staff,"Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Smile 😁",
7,1,False,Location,"nice location,",
7,1,False,Location,just a 5-minute walk to the beach.,
7,1,False,Location,"very convenient for the night market, which is only one street away.",
7,1,False,Location,Great location for restaurants.,
7,1,False,Location,Great location for a short drive to the airport.,
7,1,False,Food,"Breakfast was wonderful — fresh fruit, eggs any style, and great coffee.",
7,1,False,Food,the food arrived cold and took over an hour.,
7,1,False,Food,Oh yeah the food is great to and very reasonable prices ..,
7,1,False,Price,although not big,
7,1,False,Off,Not applicable,
7,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 886 (char 885)"
7,2,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 886 (char 885)"
7,2,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 886 (char 885)"
7,3,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 886 (char 885)"
7,3,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 886 (char 885)"
8,1,False,Room,not big,
8,1,False,Staff,The staff was very nice and helpful!,
8,1,False,Staff,The staff was very nice and helpful!,
8,1,False,Location,"nice location,",
8,1,False,Location,great location for restaurants.,
8,1,False,Location,Great location for a short drive to the airport.,
8,1,False,Off,Not applicable,
8,1,False,Room,not big,
8,1,False,Staff,The staff was very nice and helpful!,
8,1,False,Staff,The staff was very nice and helpful!,
8,1,False,Location,"nice location,",
8,1,False,Location,great location for restaurants.,
8,1,False,Location,Great location for a short drive to the airport.,
8,1,False,Off,Not applicable,
8,2,False,Room,not big,
8,2,False,Staff,The staff was very nice and helpful!,
8,2,False,Staff,The staff was very nice and helpful!,
8,2,False,Location,"nice location,",
8,2,False,Location,great location for restaurants.,
8,2,False,Location,Great location for a short drive to the airport.,
8,2,False,Off,Not applicable,
8,2,False,Room,not big,
8,2,False,Staff,The staff was very nice and helpful!,
8,2,False,Staff,The staff was very nice and helpful!,
8,2,False,Location,"nice location,",
8,2,False,Location,great location for restaurants.,
8,2,False,Location,Great location for a short drive to the airport.,
8,2,False,Off,Not applicable,
8,3,False,Room,not big,
8,3,False,Staff,The staff was very nice and helpful!,
8,3,False,Staff,The staff was very nice and helpful!,
8,3,False,Location,"nice location,",
8,3,False,Location,great location for restaurants.,
8,3,False,Location,Great location for a short drive to the airport.,
8,3,False,Off,Not applicable,
8,3,False,Room,not big,
8,3,False,Staff,The staff was very nice and helpful!,
8,3,False,Staff,The staff was very nice and helpful!,
8,3,False,Location,"nice location,",
8,3,False,Location,great location for restaurants.,
8,3,False,Location,Great location for a short drive to the airport.,
8,3,False,Off,Not applicable,
9,1,False,Room,The room was spotless.,
9,1,False,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way so no need for 21 euro taxi),
9,1,False,Off,Not applicable,
9,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 670 (char 669)"
9,2,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 670 (char 669)"
9,2,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 670 (char 669)"
9,3,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 670 (char 669)"
9,3,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 670 (char 669)"
10,1,True,Room,Great modern room,
10,1,True,Location,quiet location,
10,1,True,Room,Great modern room,
10,1,True,Location,quiet location,
10,2,True,Room,Great modern room,
10,2,True,Location,quiet location,
10,2,True,Room,Great modern room,
10,2,True,Location,quiet location,
10,3,True,Room,Great modern room,
10,3,True,Location,quiet location,
10,3,True,Room,Great modern room,
10,3,True,Location,quiet location,
11,1,False,Room,The rooms are spacious and clean great to stay .. I even got an upgrade which is always so nice.,
11,1,False,Room,The room was spotless.,
11,1,False,Staff,"Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Smile 😊",
11,1,False,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,
11,1,False,Location,Great location for restaurants.,
11,1,False,Location,Great location for a short drive to the airport.,
11,1,False,Food,Oh yeah the food is great to and very reasonable prices ..,
11,1,False,Off,Not applicable,
11,1,False,Room,The rooms are spacious and clean great to stay .. I even got an upgrade which is always so nice.,
11,1,False,Room,The room was spotless.,
11,1,False,Staff,"Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Smile 😊",
11,1,False,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,
11,1,False,Location,Great location for restaurants.,
11,1,False,Location,Great location for a short drive to the airport.,
11,1,False,Food,Oh yeah the food is great to and very reasonable prices ..,
11,1,False,Off,Not applicable,
11,2,False,Room,The rooms are spacious and clean great to stay .. I even got an upgrade which is always so nice.,
11,2,False,Room,The room was spotless.,
11,2,False,Staff,"Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Smile 😊",
11,2,False,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,
11,2,False,Location,Great location for restaurants.,
11,2,False,Location,Great location for a short drive to the airport.,
11,2,False,Food,Oh yeah the food is great to and very reasonable prices ..,
11,2,False,Off,Not applicable,
11,2,False,Room,The rooms are spacious and clean great to stay .. I even got an upgrade which is always so nice.,
11,2,False,Room,The room was spotless.,
11,2,False,Staff,"Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Smile 😊",
11,2,False,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,
11,2,False,Location,Great location for restaurants.,
11,2,False,Location,Great location for a short drive to the airport.,
11,2,False,Food,Oh yeah the food is great to and very reasonable prices ..,
11,2,False,Off,Not applicable,
11,3,False,Room,The rooms are spacious and clean great to stay .. I even got an upgrade which is always so nice.,
11,3,False,Room,The room was spotless.,
11,3,False,Staff,"Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Smile 😊",
11,3,False,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,
11,3,False,Location,Great location for restaurants.,
11,3,False,Location,Great location for a short drive to the airport.,
11,3,False,Food,Oh yeah the food is great to and very reasonable prices ..,
11,3,False,Off,Not applicable,
11,3,False,Room,The rooms are spacious and clean great to stay .. I even got an upgrade which is always so nice.,
11,3,False,Room,The room was spotless.,
11,3,False,Staff,"Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Smile 😊",
11,3,False,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,
11,3,False,Location,Great location for restaurants.,
11,3,False,Location,Great location for a short drive to the airport.,
11,3,False,Food,Oh yeah the food is great to and very reasonable prices ..,
11,3,False,Off,Not applicable,
12,1,False,(parse failed),,json_parse_error: Expecting ':' delimiter: line 1 column 81 (char 80)
12,1,False,Staff,So helpful and friendly.,
12,1,False,Staff,The staff were exceptional. Went out of their way for us.,
12,1,False,Staff,The breakfast was lovely with room service too.,
12,1,False,Staff,Very clean and comfortable.,
12,1,False,Food,The breakfast was lovely with room service too.,
12,1,False,Off,Not applicable,
12,2,False,Staff,So helpful and friendly.,
12,2,False,Staff,The staff were exceptional. Went out of their way for us.,
12,2,False,Staff,The breakfast was lovely with room service too.,
12,2,False,Staff,Very clean and comfortable.,
12,2,False,Food,The breakfast was lovely with room service too.,
12,2,False,Off,Not applicable,
12,2,False,Staff,So helpful and friendly.,
12,2,False,Staff,The staff were exceptional. Went out of their way for us.,
12,2,False,Staff,The breakfast was lovely with room service too.,
12,2,False,Staff,Very clean and comfortable.,
12,2,False,Food,The breakfast was lovely with room service too.,
12,2,False,Off,Not applicable,
12,3,False,Staff,So helpful and friendly.,
12,3,False,Staff,The staff were exceptional. Went out of their way for us.,
12,3,False,Staff,The breakfast was lovely with room service too.,
12,3,False,Staff,Very clean and comfortable.,
12,3,False,Food,The breakfast was lovely with room service too.,
12,3,False,Off,Not applicable,
12,3,False,Staff,So helpful and friendly.,
12,3,False,Staff,The staff were exceptional. Went out of their way for us.,
12,3,False,Staff,The breakfast was lovely with room service too.,
12,3,False,Staff,Very clean and comfortable.,
12,3,False,Food,The breakfast was lovely with room service too.,
12,3,False,Off,Not applicable,
13,1,False,Room,"The rooms are lovely and new, very clean and comfortable.",
13,1,False,Room,The mattress was to my taste.,
13,1,False,Room,The room was spotless.,
13,1,False,Staff,"The staff are so welcoming, we felt like staying with family.",
13,1,False,Staff,Staff were lovely.,
13,1,False,Location,Short drive to the airport,
13,1,False,Location,"just a short walk from the promenade, coffee shops restaurants.",
13,1,False,Location,very well located,
13,1,False,Room,"The rooms are lovely and new, very clean and comfortable.",
13,1,False,Room,The mattress was to my taste.,
13,1,False,Room,The room was spotless.,
13,1,False,Staff,"The staff are so welcoming, we felt like staying with family.",
13,1,False,Staff,Staff were lovely.,
13,1,False,Location,Short drive to the airport,
13,1,False,Location,"just a short walk from the promenade, coffee shops restaurants.",
13,1,False,Location,very well located,
13,2,False,Room,"The rooms are lovely and new, very clean and comfortable.",
13,2,False,Room,The mattress was to my taste.,
13,2,False,Room,The room was spotless.,
13,2,False,Staff,"The staff are so welcoming, we felt like staying with family.",
13,2,False,Staff,Staff were lovely.,
13,2,False,Location,Short drive to the airport,
13,2,False,Location,"just a short walk from the promenade, coffee shops restaurants.",
13,2,False,Location,very well located,
13,2,False,Room,"The rooms are lovely and new, very clean and comfortable.",
13,2,False,Room,The mattress was to my taste.,
13,2,False,Room,The room was spotless.,
13,2,False,Staff,"The staff are so welcoming, we felt like staying with family.",
13,2,False,Staff,Staff were lovely.,
13,2,False,Location,Short drive to the airport,
13,2,False,Location,"just a short walk from the promenade, coffee shops restaurants.",
13,2,False,Location,very well located,
13,3,False,Room,"The rooms are lovely and new, very clean and comfortable.",
13,3,False,Room,The mattress was to my taste.,
13,3,False,Room,The room was spotless.,
13,3,False,Staff,"The staff are so welcoming, we felt like staying with family.",
13,3,False,Staff,Staff were lovely.,
13,3,False,Location,Short drive to the airport,
13,3,False,Location,"just a short walk from the promenade, coffee shops restaurants.",
13,3,False,Location,very well located,
13,3,False,Room,"The rooms are lovely and new, very clean and comfortable.",
13,3,False,Room,The mattress was to my taste.,
13,3,False,Room,The room was spotless.,
13,3,False,Staff,"The staff are so welcoming, we felt like staying with family.",
13,3,False,Staff,Staff were lovely.,
13,3,False,Location,Short drive to the airport,
13,3,False,Location,"just a short walk from the promenade, coffee shops restaurants.",
13,3,False,Location,very well located,
14,1,False,Staff,"The receptionist didn't speak English properly,",
14,1,False,Location,There are some restaurants and bars next to the beach just 10min of walking distance from the hotel.,
14,1,False,Location,"You can hear the airplanes coming and leaving from the airport all the time, so if you are sensitive to the sounds around you and at night, better to skip this hotel and choose a different one.",
14,1,False,Off,Not applicable,
14,1,False,Staff,"The receptionist didn't speak English properly,",
14,1,False,Location,There are some restaurants and bars next to the beach just 10min of walking distance from the hotel.,
14,1,False,Location,"You can hear the airplanes coming and leaving from the airport all the time, so if you are sensitive to the sounds around you and at night, better to skip this hotel and choose a different one.",
14,1,False,Off,Not applicable,
14,2,False,Staff,"The receptionist didn't speak English properly,",
14,2,False,Location,There are some restaurants and bars next to the beach just 10min of walking distance from the hotel.,
14,2,False,Location,"You can hear the airplanes coming and leaving from the airport all the time, so if you are sensitive to the sounds around you and at night, better to skip this hotel and choose a different one.",
14,2,False,Off,Not applicable,
14,2,False,Staff,"The receptionist didn't speak English properly,",
14,2,False,Location,There are some restaurants and bars next to the beach just 10min of walking distance from the hotel.,
14,2,False,Location,"You can hear the airplanes coming and leaving from the airport all the time, so if you are sensitive to the sounds around you and at night, better to skip this hotel and choose a different one.",
14,2,False,Off,Not applicable,
14,3,False,Staff,"The receptionist didn't speak English properly,",
14,3,False,Location,There are some restaurants and bars next to the beach just 10min of walking distance from the hotel.,
14,3,False,Location,"You can hear the airplanes coming and leaving from the airport all the time, so if you are sensitive to the sounds around you and at night, better to skip this hotel and choose a different one.",
14,3,False,Off,Not applicable,
14,3,False,Staff,"The receptionist didn't speak English properly,",
14,3,False,Location,There are some restaurants and bars next to the beach just 10min of walking distance from the hotel.,
14,3,False,Location,"You can hear the airplanes coming and leaving from the airport all the time, so if you are sensitive to the sounds around you and at night, better to skip this hotel and choose a different one.",
14,3,False,Off,Not applicable,
15,1,False,Room,The room was spotless.,
15,1,False,Staff,The staff make it - particularly reception and the dining room.,
15,1,False,Location,"Second visit - Chose really because it was reasonably close to the Airport for an early morning flight, yet could have a stroll along the nearby beach.",
15,1,False,Location,it is a bit on the edge of Larnaca - with frequent busses to the centre.,
15,1,False,Off,Not applicable,
15,1,False,Staff,The staff make it - particularly reception and the dining room.,
15,1,False,Staff,"Chose really because it was reasonably close to the Airport for an early morning flight, yet could have a stroll along the nearby beach.",
15,1,False,Location,it is a bit on the edge of Larnaca - with frequent busses to the centre.,
15,1,False,Off,Not applicable,
15,2,False,Staff,The staff make it - particularly reception and the dining room.,
15,2,False,Staff,"Chose really because it was reasonably close to the Airport for an early morning flight, yet could have a stroll along the nearby beach.",
15,2,False,Location,it is a bit on the edge of Larnaca - with frequent busses to the centre.,
15,2,False,Off,Not applicable,
15,2,False,Staff,The staff make it - particularly reception and the dining room.,
15,2,False,Staff,"Chose really because it was reasonably close to the Airport for an early morning flight, yet could have a stroll along the nearby beach.",
15,2,False,Location,it is a bit on the edge of Larnaca - with frequent busses to the centre.,
15,2,False,Off,Not applicable,
15,3,False,Staff,The staff make it - particularly reception and the dining room.,
15,3,False,Staff,"Chose really because it was reasonably close to the Airport for an early morning flight, yet could have a stroll along the nearby beach.",
15,3,False,Location,it is a bit on the edge of Larnaca - with frequent busses to the centre.,
15,3,False,Off,Not applicable,
15,3,False,Staff,The staff make it - particularly reception and the dining room.,
15,3,False,Staff,"Chose really because it was reasonably close to the Airport for an early morning flight, yet could have a stroll along the nearby beach.",
15,3,False,Location,it is a bit on the edge of Larnaca - with frequent busses to the centre.,
15,3,False,Off,Not applicable,
16,1,False,Room,"they are spacious, clean, the window view is nice too.",
16,1,False,Room,the room was not available,
16,1,False,Food,"the food there is very very tasty and made with a lot of care- they care a lot about the details: olive oil galore, herbs- absolutely delicious!",
16,1,False,Off,Not applicable,
16,1,False,Room,"they are spacious, clean, the window view is nice too.",
16,1,False,Room,the room was not available,
16,1,False,Food,"the food there is very very tasty and made with a lot of care- they care a lot about the details: olive oil galore, herbs- absolutely delicious!",
16,1,False,Off,Not applicable,
16,2,False,Room,"they are spacious, clean, the window view is nice too.",
16,2,False,Room,the room was not available,
16,2,False,Food,"the food there is very very tasty and made with a lot of care- they care a lot about the details: olive oil galore, herbs- absolutely delicious!",
16,2,False,Off,Not applicable,
16,2,False,Room,"they are spacious, clean, the window view is nice too.",
16,2,False,Room,the room was not available,
16,2,False,Food,"the food there is very very tasty and made with a lot of care- they care a lot about the details: olive oil galore, herbs- absolutely delicious!",
16,2,False,Off,Not applicable,
16,3,False,Room,"they are spacious, clean, the window view is nice too.",
16,3,False,Room,the room was not available,
16,3,False,Food,"the food there is very very tasty and made with a lot of care- they care a lot about the details: olive oil galore, herbs- absolutely delicious!",
16,3,False,Off,Not applicable,
16,3,False,Room,"they are spacious, clean, the window view is nice too.",
16,3,False,Room,the room was not available,
16,3,False,Food,"the food there is very very tasty and made with a lot of care- they care a lot about the details: olive oil galore, herbs- absolutely delicious!",
16,3,False,Off,Not applicable,
17,1,True,Room,Our room had a balcony with great view of the sea and surrounding area.,
17,1,True,Staff,helped with all our wishes,
17,1,True,Room,Our room had a balcony with great view of the sea and surrounding area.,
17,1,True,Staff,helped with all our wishes,
17,2,True,Room,Our room had a balcony with great view of the sea and surrounding area.,
17,2,True,Staff,helped with all our wishes,
17,2,True,Room,Our room had a balcony with great view of the sea and surrounding area.,
17,2,True,Staff,helped with all our wishes,
17,3,True,Room,Our room had a balcony with great view of the sea and surrounding area.,
17,3,True,Staff,helped with all our wishes,
17,3,True,Room,Our room had a balcony with great view of the sea and surrounding area.,
17,3,True,Staff,helped with all our wishes,
18,1,True,Staff,"with extremely friendly reception and dining staff,",
18,1,True,Staff,"very bright, nice seating areas inside and out.",
18,1,True,Staff,Meals well prepared and good value.,
18,1,True,Staff,considering the price,
18,1,True,Price,considering the price,
18,1,False,Staff,with extremely friendly reception and dining staff,
18,1,False,Location,Bus every 20 minutes to the centre of Larnaka.,
18,1,False,Location,considering the price,
18,1,False,Food,Meals well prepared and good value.,
18,1,False,Price,"Nothing, considering the price",
18,1,False,Off,Not applicable,
18,2,False,Staff,with extremely friendly reception and dining staff,
18,2,False,Location,Bus every 20 minutes to the centre of Larnaka.,
18,2,False,Location,considering the price,
18,2,False,Food,Meals well prepared and good value.,
18,2,False,Price,"Nothing, considering the price",
18,2,False,Off,Not applicable,
18,2,False,Staff,with extremely friendly reception and dining staff,
18,2,False,Location,Bus every 20 minutes to the centre of Larnaka.,
18,2,False,Location,considering the price,
18,2,False,Food,Meals well prepared and good value.,
18,2,False,Price,"Nothing, considering the price",
18,2,False,Off,Not applicable,
18,3,False,Staff,with extremely friendly reception and dining staff,
18,3,False,Location,Bus every 20 minutes to the centre of Larnaka.,
18,3,False,Location,considering the price,
18,3,False,Food,Meals well prepared and good value.,
18,3,False,Price,"Nothing, considering the price",
18,3,False,Off,Not applicable,
18,3,False,Staff,with extremely friendly reception and dining staff,
18,3,False,Location,Bus every 20 minutes to the centre of Larnaka.,
18,3,False,Location,considering the price,
18,3,False,Food,Meals well prepared and good value.,
18,3,False,Price,"Nothing, considering the price",
18,3,False,Off,Not applicable,
19,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 5286 (char 5285)
19,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 5286 (char 5285)
19,2,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 5286 (char 5285)
19,2,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 5286 (char 5285)
19,3,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 5286 (char 5285)
19,3,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 5286 (char 5285)
20,1,False,Room,not big,
20,1,False,Staff,The staff was very nice and helpful!,
20,1,False,Staff,The staff were lovely.,
20,1,False,Staff,friendly stuff,
20,1,False,Location,"nice location,",
20,1,False,Location,Great location for restaurants.,
20,1,False,Location,Great location for a short drive to the airport.,
20,1,False,Location,location,
20,1,False,Off,Not applicable,
20,1,False,Room,not big,
20,1,False,Staff,The staff was very nice and helpful!,
20,1,False,Staff,The staff were lovely.,
20,1,False,Staff,friendly stuff,
20,1,False,Location,"nice location,",
20,1,False,Location,Great location for restaurants.,
20,1,False,Location,Great location for a short drive to the airport.,
20,1,False,Location,location,
20,1,False,Off,Not applicable,
20,2,False,Room,not big,
20,2,False,Staff,The staff was very nice and helpful!,
20,2,False,Staff,The staff were lovely.,
20,2,False,Staff,friendly stuff,
20,2,False,Location,"nice location,",
20,2,False,Location,Great location for restaurants.,
20,2,False,Location,Great location for a short drive to the airport.,
20,2,False,Location,location,
20,2,False,Off,Not applicable,
20,2,False,Room,not big,
20,2,False,Staff,The staff was very nice and helpful!,
20,2,False,Staff,The staff were lovely.,
20,2,False,Staff,friendly stuff,
20,2,False,Location,"nice location,",
20,2,False,Location,Great location for restaurants.,
20,2,False,Location,Great location for a short drive to the airport.,
20,2,False,Location,location,
20,2,False,Off,Not applicable,
20,3,False,Room,not big,
20,3,False,Staff,The staff was very nice and helpful!,
20,3,False,Staff,The staff were lovely.,
20,3,False,Staff,friendly stuff,
20,3,False,Location,"nice location,",
20,3,False,Location,Great location for restaurants.,
20,3,False,Location,Great location for a short drive to the airport.,
20,3,False,Location,location,
20,3,False,Off,Not applicable,
20,3,False,Room,not big,
20,3,False,Staff,The staff was very nice and helpful!,
20,3,False,Staff,The staff were lovely.,
20,3,False,Staff,friendly stuff,
20,3,False,Location,"nice location,",
20,3,False,Location,Great location for restaurants.,
20,3,False,Location,Great location for a short drive to the airport.,
20,3,False,Location,location,
20,3,False,Off,Not applicable,
21,1,False,Room,The room was spotless.,
21,1,False,Room,"it is, however what will bring me back is the staff and the owners",
21,1,False,Staff,the staff and the owners,
21,1,False,Staff,Staff were lovely.,
21,1,False,Staff,Richard (the chef) is personally buying super fresh food for the restaurant,
21,1,False,Food,Everything from breakfast to dinner is absolutely delicious.,
21,1,False,Food,Richard (the chef) is personally buying super fresh food for the restaurant.,
21,1,False,Food,breakfast,
21,1,False,Food,dinner,
21,1,False,Room,The room was spotless.,
21,1,False,Room,"it is, however what will bring me back is the staff and the owners",
21,1,False,Staff,the staff and the owners,
21,1,False,Staff,Staff were lovely.,
21,1,False,Staff,Richard (the chef) is personally buying super fresh food for the restaurant,
21,1,False,Food,Everything from breakfast to dinner is absolutely delicious.,
21,1,False,Food,breakfast to dinner is absolutely delicious.,
21,1,False,Food,Richard (the chef) is personally buying super fresh food for the restaurant,
21,2,False,Room,The room was spotless.,
21,2,False,Room,"it is, however what will bring me back is the staff and the owners",
21,2,False,Staff,the staff and the owners,
21,2,False,Staff,Staff were lovely.,
21,2,False,Staff,Richard (the chef) is personally buying super fresh food for the restaurant,
21,2,False,Food,Everything from breakfast to dinner is absolutely delicious.,
21,2,False,Food,breakfast to dinner is absolutely delicious.,
21,2,False,Food,Richard (the chef) is personally buying super fresh food for the restaurant,
21,2,False,Room,The room was spotless.,
21,2,False,Room,"it is, however what will bring me back is the staff and the owners",
21,2,False,Staff,the staff and the owners,
21,2,False,Staff,Staff were lovely.,
21,2,False,Staff,Richard (the chef) is personally buying super fresh food for the restaurant,
21,2,False,Food,Everything from breakfast to dinner is absolutely delicious.,
21,2,False,Food,breakfast to dinner is absolutely delicious.,
21,2,False,Food,Richard (the chef) is personally buying super fresh food for the restaurant,
21,3,False,Room,The room was spotless.,
21,3,False,Room,"it is, however what will bring me back is the staff and the owners",
21,3,False,Staff,the staff and the owners,
21,3,False,Staff,Staff were lovely.,
21,3,False,Staff,Richard (the chef) is personally buying super fresh food for the restaurant,
21,3,False,Food,Everything from breakfast to dinner is absolutely delicious.,
21,3,False,Food,breakfast to dinner is absolutely delicious.,
21,3,False,Food,Richard (the chef) is personally buying super fresh food for the restaurant,
21,3,False,Room,The room was spotless.,
