Review ID,Run,Valid,Topic,Sentiment,Errors
16,3,False,Booking-issue,null,
16,3,False,Taxi-issue,null,
17,1,True,Room,Positive,
17,1,True,Staff,Positive,
17,1,True,Location,Positive,
17,1,True,Room,Positive,
17,1,True,Staff,Positive,
17,1,True,Location,Positive,
17,2,True,Room,Positive,
17,2,True,Staff,Positive,
17,2,True,Location,Positive,
17,2,True,Room,Positive,
17,2,True,Staff,Positive,
17,2,True,Location,Positive,
17,3,True,Room,Positive,
17,3,True,Staff,Positive,
17,3,True,Location,Positive,
17,3,True,Room,Positive,
17,3,True,Staff,Positive,
17,3,True,Location,Positive,
18,1,True,Staff,Positive,
18,1,True,Location,Positive,
18,1,True,Food,Negative,
18,1,True,Price,Negative,
18,1,True,Staff,Positive,
18,1,True,Location,Positive,
18,1,True,Food,Negative,
18,1,True,Price,Negative,
18,2,True,Staff,Positive,
18,2,True,Location,Positive,
18,2,True,Food,Negative,
18,2,True,Price,Negative,
18,2,True,Staff,Positive,
18,2,True,Location,Positive,
18,2,True,Food,Negative,
18,2,True,Price,Negative,
18,3,True,Staff,Positive,
18,3,True,Location,Positive,
18,3,True,Food,Negative,
18,3,True,Price,Negative,
18,3,True,Staff,Positive,
18,3,True,Location,Positive,
18,3,True,Food,Negative,
18,3,True,Price,Negative,
19,1,True,Location,Positive,
19,1,True,Location,Positive,
19,2,True,Location,Positive,
19,2,True,Location,Positive,
19,3,True,Location,Positive,
19,3,True,Location,Positive,
20,1,False,Location,Negative,
20,1,False,Staff,Positive,
20,1,False,Location,Negative,
20,1,False,Staff,Positive,
20,2,False,Location,Negative,
20,2,False,Staff,Positive,
20,2,False,Location,Negative,
20,2,False,Staff,Positive,
20,3,False,Location,Negative,
20,3,False,Staff,Positive,
20,3,False,Location,Negative,
20,3,False,Staff,Positive,
21,1,True,Staff,Positive,
21,1,True,Food,Positive,
21,1,True,Staff,Positive,
21,1,True,Food,Positive,
21,2,True,Staff,Positive,
21,2,True,Food,Positive,
21,2,True,Staff,Positive,
21,2,True,Food,Positive,
21,3,True,Staff,Positive,
21,3,True,Food,Positive,
21,3,True,Staff,Positive,
21,3,True,Food,Positive,
22,1,True,Room,Positive,
22,1,True,Staff,Negative,
22,1,True,Food,Negative,
22,1,True,Room,Positive,
22,1,True,Staff,Negative,
22,1,True,Food,Negative,
22,2,True,Room,Positive,
22,2,True,Staff,Negative,
22,2,True,Food,Negative,
22,2,True,Room,Positive,
22,2,True,Staff,Negative,
22,2,True,Food,Negative,
22,3,True,Room,Positive,
22,3,True,Staff,Negative,
22,3,True,Food,Negative,
22,3,True,Room,Positive,
22,3,True,Staff,Negative,
22,3,True,Food,Negative,
23,1,True,Staff,Positive,
23,1,True,Staff,Positive,
23,2,True,Staff,Positive,
23,2,True,Staff,Positive,
23,3,True,Staff,Positive,
23,3,True,Staff,Positive,
24,1,True,Staff,Positive,
24,1,True,Staff,Positive,
24,2,True,Staff,Positive,
24,2,True,Staff,Positive,
24,3,True,Staff,Positive,
24,3,True,Staff,Positive,
25,1,True,Staff,Negative,
25,1,True,Staff,Negative,
25,2,True,Staff,Negative,
25,2,True,Staff,Negative,
25,3,True,Staff,Negative,
25,3,True,Staff,Negative,
26,1,True,Room,Positive,
26,1,True,Staff,Positive,
26,1,True,Location,Positive,
26,1,True,Food,Positive,
26,1,True,Room,Positive,
26,1,True,Staff,Positive,
26,1,True,Location,Positive,
26,1,True,Food,Positive,
26,2,True,Room,Positive,
26,2,True,Staff,Positive,
26,2,True,Location,Positive,
26,2,True,Food,Positive,
26,2,True,Room,Positive,
26,2,True,Staff,Positive,
26,2,True,Location,Positive,
26,2,True,Food,Positive,
26,3,True,Room,Positive,
26,3,True,Staff,Positive,
26,3,True,Location,Positive,
26,3,True,Food,Positive,
26,3,True,Room,Positive,
26,3,True,Staff,Positive,
26,3,True,Location,Positive,
26,3,True,Food,Positive,
27,1,False,Room,null,
27,1,False,Staff,Positive,
27,1,False,Location,null,
27,1,False,Price,Negative,
27,1,False,Room,null,
27,1,False,Staff,Positive,
27,1,False,Location,null,
27,1,False,Price,Negative,
27,2,False,Room,null,
27,2,False,Staff,Positive,
27,2,False,Location,null,
27,2,False,Price,Negative,
27,2,False,Room,null,
27,2,False,Staff,Positive,
27,2,False,Location,null,
27,2,False,Price,Negative,
27,3,False,Room,null,
27,3,False,Staff,Positive,
27,3,False,Location,null,
27,3,False,Price,Negative,
27,3,False,Room,null,
27,3,False,Staff,Positive,
27,3,False,Location,null,
27,3,False,Price,Negative,
28,1,True,Staff,Positive,
28,1,True,Location,Negative,
28,1,True,Off,Negative,
28,1,True,Staff,Positive,
28,1,True,Location,Negative,
28,1,True,Off,Negative,
28,2,True,Staff,Positive,
28,2,True,Location,Negative,
28,2,True,Off,Negative,
28,2,True,Staff,Positive,
28,2,True,Location,Negative,
28,2,True,Off,Negative,
28,3,True,Staff,Positive,
28,3,True,Location,Negative,
28,3,True,Off,Negative,
28,3,True,Staff,Positive,
28,3,True,Location,Negative,
28,3,True,Off,Negative,
29,1,True,Room,Positive,
29,1,True,Staff,Positive,
29,1,True,Room,Positive,
29,1,True,Staff,Positive,
29,2,True,Room,Positive,
29,2,True,Staff,Positive,
29,2,True,Room,Positive,
29,2,True,Staff,Positive,
29,3,True,Room,Positive,
29,3,True,Staff,Positive,
29,3,True,Room,Positive,
29,3,True,Staff,Positive,
30,1,True,Room,Positive,
30,1,True,Staff,Positive,
30,1,True,Location,Positive,
30,1,True,Room,Positive,
30,1,True,Staff,Positive,
30,1,True,Location,Positive,
30,2,True,Room,Positive,
30,2,True,Staff,Positive,
30,2,True,Location,Positive,
30,2,True,Room,Positive,
30,2,True,Staff,Positive,
30,2,True,Location,Positive,
30,3,True,Room,Positive,
30,3,True,Staff,Positive,
30,3,True,Location,Positive,
30,3,True,Room,Positive,
30,3,True,Staff,Positive,
30,3,True,Location,Positive,
31,1,True,Staff,Positive,
31,1,True,Location,Positive,
31,1,True,Food,Negative,
31,1,True,Staff,Positive,
31,1,True,Location,Positive,
31,1,True,Food,Negative,
31,2,True,Staff,Positive,
31,2,True,Location,Positive,
31,2,True,Food,Negative,
31,2,True,Staff,Positive,
31,2,True,Location,Positive,
31,2,True,Food,Negative,
31,3,True,Staff,Positive,
31,3,True,Location,Positive,
31,3,True,Food,Negative,
31,3,True,Staff,Positive,
31,3,True,Location,Positive,
31,3,True,Food,Negative,
32,1,True,Room,Positive,
32,1,True,Staff,Negative,
32,1,True,Room,Positive,
32,1,True,Staff,Negative,
32,2,True,Room,Positive,
32,2,True,Staff,Negative,
32,2,True,Room,Positive,
32,2,True,Staff,Negative,
32,3,True,Room,Positive,
32,3,True,Staff,Negative,
32,3,True,Room,Positive,
32,3,True,Staff,Negative,
33,1,True,Room,Positive,
33,1,True,Staff,Positive,
33,1,True,Food,Negative,
33,1,True,Room,Positive,
33,1,True,Staff,Positive,
33,1,True,Food,Negative,
33,2,True,Room,Positive,
33,2,True,Staff,Positive,
33,2,True,Food,Negative,
33,2,True,Room,Positive,
33,2,True,Staff,Positive,
33,2,True,Food,Negative,
33,3,True,Room,Positive,
33,3,True,Staff,Positive,
33,3,True,Food,Negative,
33,3,True,Room,Positive,
33,3,True,Staff,Positive,
33,3,True,Food,Negative,
34,1,True,Staff,Positive,
34,1,True,Location,Positive,
34,1,True,Staff,Positive,
34,1,True,Location,Positive,
34,2,True,Staff,Positive,
34,2,True,Location,Positive,
34,2,True,Staff,Positive,
34,2,True,Location,Positive,
34,3,True,Staff,Positive,
34,3,True,Location,Positive,
34,3,True,Staff,Positive,
34,3,True,Location,Positive,
35,1,True,Staff,Negative,
35,1,True,Staff,Negative,
35,2,True,Staff,Negative,
35,2,True,Staff,Negative,
35,3,True,Staff,Negative,
35,3,True,Staff,Negative,
36,1,True,Room,Positive,
36,1,True,Staff,Positive,
36,1,True,Location,Negative,
36,1,True,Food,Negative,
36,1,True,Check-in,Positive,
36,1,True,Check-out,Positive,
36,1,True,Room,Positive,
36,1,True,Staff,Positive,
36,1,True,Location,Negative,
36,1,True,Food,Negative,
36,1,True,Check-in,Positive,
36,1,True,Check-out,Positive,
36,2,True,Room,Positive,
36,2,True,Staff,Positive,
36,2,True,Location,Negative,
36,2,True,Food,Negative,
36,2,True,Check-in,Positive,
36,2,True,Check-out,Positive,
36,2,True,Room,Positive,
36,2,True,Staff,Positive,
36,2,True,Location,Negative,
36,2,True,Food,Negative,
36,2,True,Check-in,Positive,
36,2,True,Check-out,Positive,
36,3,True,Room,Positive,
36,3,True,Staff,Positive,
36,3,True,Location,Negative,
36,3,True,Food,Negative,
36,3,True,Check-in,Positive,
36,3,True,Check-out,Positive,
36,3,True,Room,Positive,
36,3,True,Staff,Positive,
36,3,True,Location,Negative,
36,3,True,Food,Negative,
36,3,True,Check-in,Positive,
36,3,True,Check-out,Positive,
37,1,False,Room,null,
37,1,False,Staff,Positive,
37,1,False,Location,Negative,
37,1,False,Food,Negative,
37,1,False,Price,null,
37,1,False,Facility,null,
37,1,False,Check-in,null,
37,1,False,Check-out,null,
37,1,False,Off,null,
37,1,False,Booking-issue,null,
37,1,False,Taxi-issue,null,
37,1,False,Room,null,
37,1,False,Staff,Positive,
37,1,False,Location,Negative,
37,1,False,Food,Negative,
37,1,False,Price,null,
37,1,False,Facility,null,
37,1,False,Check-in,null,
37,1,False,Check-out,null,
37,1,False,Off,null,
37,1,False,Booking-issue,null,
37,1,False,Taxi-issue,null,
37,2,False,Room,null,
37,2,False,Staff,Positive,
37,2,False,Location,Negative,
37,2,False,Food,Negative,
37,2,False,Price,null,
37,2,False,Facility,null,
37,2,False,Check-in,null,
37,2,False,Check-out,null,
37,2,False,Off,null,
37,2,False,Booking-issue,null,
37,2,False,Taxi-issue,null,
37,2,False,Room,null,
37,2,False,Staff,Positive,
37,2,False,Location,Negative,
37,2,False,Food,Negative,
37,2,False,Price,null,
37,2,False,Facility,null,
37,2,False,Check-in,null,
37,2,False,Check-out,null,
37,2,False,Off,null,
37,2,False,Booking-issue,null,
37,2,False,Taxi-issue,null,
37,3,False,Room,null,
37,3,False,Staff,Positive,
37,3,False,Location,Negative,
37,3,False,Food,Negative,
37,3,False,Price,null,
37,3,False,Facility,null,
37,3,False,Check-in,null,
37,3,False,Check-out,null,
37,3,False,Off,null,
37,3,False,Booking-issue,null,
37,3,False,Taxi-issue,null,
37,3,False,Room,null,
37,3,False,Staff,Positive,
37,3,False,Location,Negative,
37,3,False,Food,Negative,
37,3,False,Price,null,
37,3,False,Facility,null,
37,3,False,Check-in,null,
37,3,False,Check-out,null,
37,3,False,Off,null,
37,3,False,Booking-issue,null,
37,3,False,Taxi-issue,null,
38,1,False,Room,Negative,
38,1,False,Staff,null,
38,1,False,Location,null,
38,1,False,Room,Negative,
38,1,False,Staff,null,
38,1,False,Location,null,
38,2,False,Room,Negative,
38,2,False,Staff,null,
38,2,False,Location,null,
38,2,False,Room,Negative,
38,2,False,Staff,null,
38,2,False,Location,null,
38,3,False,Room,Negative,
38,3,False,Staff,null,
38,3,False,Location,null,
38,3,False,Room,Negative,
38,3,False,Staff,null,
38,3,False,Location,null,
39,1,False,Room,Negative,
39,1,False,Staff,null,
39,1,False,Location,null,
39,1,False,Price,Negative,
39,1,False,Room,Negative,
39,1,False,Staff,null,
39,1,False,Location,null,
39,1,False,Price,Negative,
39,2,False,Room,Negative,
39,2,False,Staff,null,
39,2,False,Location,null,
39,2,False,Price,Negative,
39,2,False,Room,Negative,
39,2,False,Staff,null,
39,2,False,Location,null,
39,2,False,Price,Negative,
39,3,False,Room,Negative,
39,3,False,Staff,null,
39,3,False,Location,null,
39,3,False,Price,Negative,
39,3,False,Room,Negative,
39,3,False,Staff,null,
39,3,False,Location,null,
39,3,False,Price,Negative,
40,1,True,Location,Positive,
40,1,True,Location,Positive,
40,2,True,Location,Positive,
40,2,True,Location,Positive,
40,3,True,Location,Positive,
40,3,True,Location,Positive,
41,1,True,Staff,Positive,
41,1,True,Location,Positive,
41,1,True,Food,Negative,
41,1,True,Staff,Positive,
41,1,True,Location,Positive,
41,1,True,Food,Negative,
41,2,True,Staff,Positive,
41,2,True,Location,Positive,
41,2,True,Food,Negative,
41,2,True,Staff,Positive,
41,2,True,Location,Positive,
41,2,True,Food,Negative,
41,3,True,Staff,Positive,
41,3,True,Location,Positive,
41,3,True,Food,Negative,
41,3,True,Staff,Positive,
41,3,True,Location,Positive,
41,3,True,Food,Negative,
42,1,False,Off,null,
42,1,False,Off,null,
42,2,False,Off,null,
42,2,False,Off,null,
42,3,False,Off,null,
42,3,False,Off,null,
43,1,False,Room,Negative,
43,1,False,Staff,null,
43,1,False,Location,null,
43,1,False,Price,Negative,
43,1,False,Room,Negative,
43,1,False,Staff,null,
43,1,False,Location,null,
43,1,False,Price,Negative,
43,2,False,Room,Negative,
43,2,False,Staff,null,
43,2,False,Location,null,
43,2,False,Price,Negative,
43,2,False,Room,Negative,
43,2,False,Staff,null,
43,2,False,Location,null,
43,2,False,Price,Negative,
43,3,False,Room,Negative,
43,3,False,Staff,null,
43,3,False,Location,null,
43,3,False,Price,Negative,
43,3,False,Room,Negative,
43,3,False,Staff,null,
43,3,False,Location,null,
43,3,False,Price,Negative,
44,1,True,Staff,Positive,
44,1,True,Facility,Positive,
44,1,True,Staff,Positive,
44,1,True,Price,Negative,
44,1,True,Facility,Positive,
44,2,True,Staff,Positive,
44,2,True,Price,Negative,
44,2,True,Facility,Positive,
44,2,True,Staff,Positive,
44,2,True,Price,Negative,
44,2,True,Facility,Positive,
44,3,True,Staff,Positive,
44,3,True,Price,Negative,
44,3,True,Facility,Positive,
44,3,True,Staff,Positive,
44,3,True,Price,Negative,
44,3,True,Facility,Positive,
45,1,True,Room,Positive,
45,1,True,Location,Negative,
45,1,True,Food,Negative,
45,1,True,Price,Negative,
45,1,True,Room,Positive,
45,1,True,Location,Negative,
45,1,True,Food,Negative,
45,1,True,Price,Negative,
45,2,True,Room,Positive,
45,2,True,Location,Negative,
45,2,True,Food,Negative,
45,2,True,Price,Negative,
45,2,True,Room,Positive,
45,2,True,Location,Negative,
45,2,True,Food,Negative,
45,2,True,Price,Negative,
45,3,True,Room,Positive,
45,3,True,Location,Negative,
45,3,True,Food,Negative,
45,3,True,Price,Negative,
45,3,True,Room,Positive,
45,3,True,Location,Negative,
45,3,True,Food,Negative,
45,3,True,Price,Negative,
46,1,True,Staff,Negative,
46,1,True,Price,Negative,
46,1,True,Staff,Negative,
46,1,True,Price,Negative,
46,2,True,Staff,Negative,
46,2,True,Price,Negative,
46,2,True,Staff,Negative,
46,2,True,Price,Negative,
46,3,True,Staff,Negative,
46,3,True,Price,Negative,
46,3,True,Staff,Negative,
46,3,True,Price,Negative,
47,1,True,Staff,Positive,
47,1,True,Price,Negative,
47,1,True,Taxi-issue,Negative,
47,1,True,Staff,Positive,
47,1,True,Price,Negative,
47,1,True,Taxi-issue,Negative,
47,2,True,Staff,Positive,
47,2,True,Price,Negative,
47,2,True,Taxi-issue,Negative,
47,2,True,Staff,Positive,
47,2,True,Price,Negative,
47,2,True,Taxi-issue,Negative,
47,3,True,Staff,Positive,
47,3,True,Price,Negative,
47,3,True,Taxi-issue,Negative,
47,3,True,Staff,Positive,
47,3,True,Price,Negative,
47,3,True,Taxi-issue,Negative,
48,1,True,Room,Positive,
48,1,True,Staff,Negative,
48,1,True,Room,Positive,
48,1,True,Staff,Negative,
48,2,True,Room,Positive,
48,2,True,Staff,Negative,
48,2,True,Room,Positive,
48,2,True,Staff,Negative,
48,3,True,Room,Positive,
48,3,True,Staff,Negative,
48,3,True,Room,Positive,
48,3,True,Staff,Negative,
49,1,True,Location,Positive,
49,1,True,Price,Negative,
49,1,True,Location,Positive,
49,1,True,Price,Negative,
49,2,True,Location,Positive,
49,2,True,Price,Negative,
49,2,True,Location,Positive,
49,2,True,Price,Negative,
49,3,True,Location,Positive,
49,3,True,Price,Negative,
49,3,True,Location,Positive,
49,3,True,Price,Negative,
50,1,True,Location,Positive,
50,1,True,Location,Positive,
50,2,True,Location,Positive,
50,2,True,Location,Positive,
50,3,True,Location,Positive,
50,3,True,Location,Positive,
51,1,True,Room,Positive,
51,1,True,Staff,Positive,
51,1,True,Location,Positive,
51,1,True,Room,Positive,
51,1,True,Staff,Positive,
51,1,True,Location,Positive,
51,2,True,Room,Positive,
51,2,True,Staff,Positive,
51,2,True,Location,Positive,
51,2,True,Room,Positive,
51,2,True,Staff,Positive,
51,2,True,Location,Positive,
51,3,True,Room,Positive,
51,3,True,Staff,Positive,
51,3,True,Location,Positive,
51,3,True,Room,Positive,
51,3,True,Staff,Positive,
51,3,True,Location,Positive,
52,1,False,Room,null,
52,1,False,Staff,Negative,
52,1,False,Location,null,
52,1,False,Food,null,
52,1,False,Price,null,
52,1,False,Facility,null,
52,1,False,Check-in,null,
52,1,False,Check-out,null,
52,1,False,Off,null,
52,1,False,Booking-issue,null,
52,1,False,Taxi-issue,null,
52,1,False,Room,null,
52,1,False,Staff,Negative,
52,1,False,Location,null,
52,1,False,Food,null,
52,1,False,Price,null,
52,1,False,Facility,null,
52,1,False,Check-in,null,
52,1,False,Check-out,null,
52,1,False,Off,null,
52,1,False,Booking-issue,null,
52,1,False,Taxi-issue,null,
52,2,False,Room,null,
52,2,False,Staff,Negative,
52,2,False,Location,null,
52,2,False,Food,null,
52,2,False,Price,null,
52,2,False,Facility,null,
52,2,False,Check-in,null,
52,2,False,Check-out,null,
52,2,False,Off,null,
52,2,False,Booking-issue,null,
52,2,False,Taxi-issue,null,
52,2,False,Room,null,
52,2,False,Staff,Negative,
52,2,False,Location,null,
52,2,False,Food,null,
52,2,False,Price,null,
52,2,False,Facility,null,
52,2,False,Check-in,null,
52,2,False,Check-out,null,
52,2,False,Off,null,
52,2,False,Booking-issue,null,
52,2,False,Taxi-issue,null,
52,3,False,Room,null,
52,3,False,Staff,Negative,
52,3,False,Location,null,
52,3,False,Food,null,
52,3,False,Price,null,
52,3,False,Facility,null,
52,3,False,Check-in,null,
52,3,False,Check-out,null,
52,3,False,Off,null,
52,3,False,Booking-issue,null,
52,3,False,Taxi-issue,null,
52,3,False,Room,null,
52,3,False,Staff,Negative,
52,3,False,Location,null,
52,3,False,Food,null,
52,3,False,Price,null,
52,3,False,Facility,null,
52,3,False,Check-in,null,
52,3,False,Check-out,null,
52,3,False,Off,null,
52,3,False,Booking-issue,null,
52,3,False,Taxi-issue,null,
53,1,False,Room,Positive,
53,1,False,Staff,null,
53,1,False,Location,Positive,
53,1,False,Food,Positive,
53,1,False,Price,null,
53,1,False,Facility,null,
53,1,False,Check-in,null,
53,1,False,Check-out,null,
53,1,False,Off,null,
53,1,False,Booking-issue,null,
53,1,False,Taxi-issue,null,
53,1,False,Room,Positive,
53,1,False,Staff,null,
53,1,False,Location,Positive,
53,1,False,Food,Positive,
53,1,False,Price,null,
53,1,False,Facility,null,
53,1,False,Check-in,null,
53,1,False,Check-out,null,
53,1,False,Off,null,
53,1,False,Booking-issue,null,
53,1,False,Taxi-issue,null,
53,2,False,Room,Positive,
53,2,False,Staff,null,
53,2,False,Location,Positive,
