Review ID,Run,Valid,Topic,Sentiment,Errors
26,1,True,Staff,Positive,
26,1,True,Location,Positive,
26,1,True,Food,Positive,
26,2,True,Room,Positive,
26,2,True,Staff,Positive,
26,2,True,Location,Positive,
26,2,True,Food,Positive,
26,3,True,Room,Positive,
26,3,True,Staff,Positive,
26,3,True,Location,Positive,
26,3,True,Food,Positive,
27,1,True,Room,Positive,
27,1,True,Staff,Positive,
27,1,True,Location,Positive,
27,2,True,Room,Positive,
27,2,True,Staff,Positive,
27,2,True,Location,Positive,
27,3,True,Room,Positive,
27,3,True,Staff,Positive,
27,3,True,Location,Positive,
28,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 197)
28,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 197)
28,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 197)
29,1,True,Room,Positive,
29,1,True,Staff,Positive,
29,2,True,Room,Positive,
29,2,True,Staff,Positive,
29,3,True,Room,Positive,
29,3,True,Staff,Positive,
30,1,True,Room,Positive,
30,1,True,Staff,Positive,
30,1,True,Location,Positive,
30,2,True,Room,Positive,
30,2,True,Staff,Positive,
30,2,True,Location,Positive,
30,3,True,Room,Positive,
30,3,True,Staff,Positive,
30,3,True,Location,Positive,
31,1,True,Staff,Positive,
31,1,True,Food,Positive,
31,1,True,Price,Positive,
31,2,True,Staff,Positive,
31,2,True,Food,Positive,
31,2,True,Price,Positive,
31,3,True,Staff,Positive,
31,3,True,Food,Positive,
31,3,True,Price,Positive,
32,1,True,Room,Positive,
32,1,True,Staff,Positive,
32,2,True,Room,Positive,
32,2,True,Staff,Positive,
32,3,True,Room,Positive,
32,3,True,Staff,Positive,
33,1,True,Room,Positive,
33,1,True,Staff,Positive,
33,1,True,Location,Positive,
33,1,True,Food,Positive,
33,1,True,Facility,Positive,
33,2,False,Room,Positive,
33,2,False,Staff,Positive,
33,2,False,Location,null,
33,2,False,Food,null,
33,2,False,Price,null,
33,2,False,Facility,null,
33,2,False,Check-in,null,
33,2,False,Check-out,null,
33,2,False,Off,null,
33,2,False,Booking-issue,null,
33,2,False,Taxi-issue,null,
33,3,False,Room,Positive,
33,3,False,Staff,Positive,
33,3,False,Location,null,
33,3,False,Food,null,
33,3,False,Price,null,
33,3,False,Facility,null,
33,3,False,Check-in,null,
33,3,False,Check-out,null,
33,3,False,Off,null,
33,3,False,Booking-issue,null,
33,3,False,Taxi-issue,null,
34,1,True,Location,Positive,
34,1,True,Price,Positive,
34,1,True,Facility,Negative,
34,2,True,Location,Positive,
34,2,True,Price,Positive,
34,2,True,Facility,Negative,
34,3,True,Location,Positive,
34,3,True,Price,Positive,
34,3,True,Facility,Negative,
35,1,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 207)
35,2,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 207)
35,3,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 207)
36,1,True,Room,Positive,
36,1,True,Staff,Positive,
36,1,True,Location,Positive,
36,1,True,Food,Positive,
36,1,True,Check-in,Positive,
36,2,True,Room,Positive,
36,2,True,Staff,Positive,
36,2,True,Location,Positive,
36,2,True,Food,Positive,
36,2,True,Check-in,Positive,
36,3,True,Room,Positive,
36,3,True,Staff,Positive,
36,3,True,Location,Positive,
36,3,True,Food,Positive,
36,3,True,Check-in,Positive,
37,1,True,Staff,Positive,
37,1,True,Food,Positive,
37,2,True,Staff,Positive,
37,2,True,Food,Positive,
37,3,True,Staff,Positive,
37,3,True,Food,Positive,
38,1,True,Room,Positive,
38,2,True,Room,Positive,
38,3,True,Room,Positive,
39,1,True,Room,Positive,
39,2,True,Room,Positive,
39,3,True,Room,Positive,
40,1,True,Room,Negative,
40,1,True,Location,Positive,
40,2,True,Room,Negative,
40,2,True,Location,Positive,
40,3,True,Room,Negative,
40,3,True,Location,Positive,
41,1,True,Staff,Positive,
41,1,True,Location,Positive,
41,1,True,Food,Negative,
41,2,True,Staff,Positive,
41,2,True,Location,Positive,
41,2,True,Food,Negative,
41,3,True,Staff,Positive,
41,3,True,Location,Positive,
41,3,True,Food,Negative,
42,1,True,(no sentiments found),,
42,2,True,(no sentiments found),,
42,3,True,(no sentiments found),,
43,1,True,(no sentiments found),,
43,2,True,(no sentiments found),,
43,3,True,(no sentiments found),,
44,1,True,Staff,Positive,
44,1,True,Facility,Positive,
44,2,True,Staff,Positive,
44,2,True,Facility,Positive,
44,3,True,Staff,Positive,
44,3,True,Facility,Positive,
45,1,True,Location,Positive,
45,1,True,Food,Positive,
45,1,True,Price,Positive,
45,2,True,Location,Positive,
45,2,True,Food,Positive,
45,2,True,Price,Positive,
45,3,True,Location,Positive,
45,3,True,Food,Positive,
45,3,True,Price,Positive,
46,1,True,Price,Positive,
46,2,True,Price,Positive,
46,3,True,Price,Positive,
47,1,True,Staff,Positive,
47,1,True,Price,Positive,
47,2,True,Staff,Positive,
47,2,True,Price,Positive,
47,3,True,Staff,Positive,
47,3,True,Price,Positive,
48,1,True,Room,Positive,
48,1,True,Staff,Positive,
48,2,True,Room,Positive,
48,2,True,Staff,Positive,
48,3,True,Room,Positive,
48,3,True,Staff,Positive,
49,1,True,Room,Positive,
49,1,True,Location,Positive,
49,1,True,Price,Positive,
49,2,True,Room,Positive,
49,2,True,Location,Positive,
49,2,True,Price,Positive,
49,3,True,Room,Positive,
49,3,True,Location,Positive,
49,3,True,Price,Positive,
50,1,False,(parse failed),,json_parse_error: Extra data: line 2 column 2 (char 204)
50,2,False,(parse failed),,json_parse_error: Extra data: line 2 column 2 (char 204)
50,3,False,(parse failed),,json_parse_error: Extra data: line 2 column 2 (char 204)
51,1,True,Room,Positive,
51,1,True,Staff,Positive,
51,1,True,Food,Positive,
51,2,True,Room,Positive,
51,2,True,Staff,Positive,
51,2,True,Food,Positive,
51,3,True,Room,Positive,
51,3,True,Staff,Positive,
51,3,True,Food,Positive,
52,1,True,(no sentiments found),,
52,2,True,(no sentiments found),,
52,3,True,(no sentiments found),,
53,1,True,Location,Positive,
53,1,True,Food,Positive,
53,1,True,Facility,Positive,
53,2,True,Location,Positive,
53,2,True,Food,Positive,
53,2,True,Facility,Positive,
53,3,True,Location,Positive,
53,3,True,Food,Positive,
53,3,True,Facility,Positive,
54,1,True,Room,Positive,
54,2,True,Room,Positive,
54,3,True,Room,Positive,
55,1,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 233)
55,2,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 233)
55,3,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 233)
56,1,False,(parse failed),,json_parse_error: Extra data: line 4 column 1 (char 208)
56,2,False,(parse failed),,json_parse_error: Extra data: line 4 column 1 (char 208)
56,3,False,(parse failed),,json_parse_error: Extra data: line 4 column 1 (char 208)
57,1,True,Room,Positive,
57,1,True,Staff,Positive,
57,1,True,Location,Positive,
57,2,True,Room,Positive,
57,2,True,Staff,Positive,
57,2,True,Location,Positive,
57,3,True,Room,Positive,
57,3,True,Staff,Positive,
57,3,True,Location,Positive,
58,1,True,Room,Negative,
58,1,True,Staff,Positive,
58,1,True,Location,Positive,
58,2,True,Room,Negative,
58,2,True,Staff,Positive,
58,2,True,Location,Positive,
58,3,True,Room,Negative,
58,3,True,Staff,Positive,
58,3,True,Location,Positive,
59,1,True,Location,Positive,
59,1,True,Check-in,Positive,
59,2,True,Location,Positive,
59,2,True,Check-in,Positive,
59,3,True,Location,Positive,
59,3,True,Check-in,Positive,
60,1,True,Check-in,Positive,
60,2,True,Check-in,Positive,
60,3,True,Check-in,Positive,
61,1,True,Food,Positive,
61,2,True,Food,Positive,
61,3,True,Food,Positive,
62,1,False,Room,Positive,
62,1,False,Staff,Positive,
62,1,False,Location,Positive,
62,1,False,Food,Null,
62,1,False,Price,Null,
62,1,False,Facility,Positive,
62,1,False,Check-in,Null,
62,1,False,Check-out,Null,
62,1,False,Off,Null,
62,1,False,Booking-issue,Null,
62,1,False,Taxi-issue,Null,
62,2,False,Room,Positive,
62,2,False,Staff,Positive,
62,2,False,Location,Positive,
62,2,False,Food,Null,
62,2,False,Price,Null,
62,2,False,Facility,Positive,
62,2,False,Check-in,Null,
62,2,False,Check-out,Null,
62,2,False,Off,Null,
62,2,False,Booking-issue,Null,
62,2,False,Taxi-issue,Null,
62,3,False,Room,Positive,
62,3,False,Staff,Positive,
62,3,False,Location,Positive,
62,3,False,Food,Null,
62,3,False,Price,Null,
62,3,False,Facility,Positive,
62,3,False,Check-in,Null,
62,3,False,Check-out,Null,
62,3,False,Off,Null,
62,3,False,Booking-issue,Null,
62,3,False,Taxi-issue,Null,
63,1,True,(no sentiments found),,
63,2,True,(no sentiments found),,
63,3,True,(no sentiments found),,
64,1,True,Room,Positive,
64,1,True,Staff,Positive,
64,1,True,Location,Positive,
64,1,True,Food,Positive,
64,2,True,Room,Positive,
64,2,True,Staff,Positive,
64,2,True,Location,Positive,
64,2,True,Food,Positive,
64,3,True,Room,Positive,
64,3,True,Staff,Positive,
64,3,True,Location,Positive,
64,3,True,Food,Positive,
65,1,True,Staff,Positive,
65,1,True,Location,Positive,
65,1,True,Food,Positive,
65,2,True,Staff,Positive,
65,2,True,Location,Positive,
65,2,True,Food,Positive,
65,3,True,Staff,Positive,
65,3,True,Location,Positive,
65,3,True,Food,Positive,
66,1,True,Staff,Positive,
66,1,True,Location,Positive,
66,1,True,Food,Positive,
66,1,True,Facility,Positive,
66,2,True,Staff,Positive,
66,2,True,Location,Positive,
66,2,True,Food,Positive,
66,2,True,Facility,Positive,
66,3,True,Staff,Positive,
66,3,True,Location,Positive,
66,3,True,Food,Positive,
66,3,True,Facility,Positive,
67,1,True,Staff,Positive,
67,2,True,Staff,Positive,
67,3,True,Staff,Positive,
68,1,True,Staff,Positive,
68,1,True,Price,Positive,
68,2,True,Staff,Positive,
68,2,True,Price,Positive,
68,3,True,Staff,Positive,
68,3,True,Price,Positive,
69,1,True,Location,Positive,
69,1,True,Price,Positive,
69,2,True,Location,Positive,
69,2,True,Price,Positive,
69,3,True,Location,Positive,
69,3,True,Price,Positive,
70,1,True,Staff,Positive,
70,2,True,Staff,Positive,
70,3,True,Staff,Positive,
71,1,True,Staff,Positive,
71,1,True,Location,Positive,
71,2,True,Staff,Positive,
71,2,True,Location,Positive,
71,3,True,Staff,Positive,
71,3,True,Location,Positive,
72,1,True,(no sentiments found),,
72,2,True,(no sentiments found),,
72,3,True,(no sentiments found),,
73,1,True,Room,Positive,
73,1,True,Staff,Positive,
73,2,True,Room,Positive,
73,2,True,Staff,Positive,
73,3,True,Room,Positive,
73,3,True,Staff,Positive,
74,1,True,Room,Positive,
74,1,True,Staff,Positive,
74,1,True,Location,Positive,
74,1,True,Food,Positive,
74,2,True,Room,Positive,
74,2,True,Staff,Positive,
74,2,True,Location,Positive,
74,2,True,Food,Positive,
74,3,True,Room,Positive,
74,3,True,Staff,Positive,
74,3,True,Location,Positive,
74,3,True,Food,Positive,
75,1,True,(no sentiments found),,
75,2,True,(no sentiments found),,
75,3,True,(no sentiments found),,
76,1,True,Location,Positive,
76,2,True,Location,Positive,
76,3,True,Location,Positive,
77,1,True,Staff,Positive,
77,2,True,Staff,Positive,
77,3,True,Staff,Positive,
78,1,True,Room,Positive,
78,1,True,Staff,Positive,
78,2,True,Room,Positive,
78,2,True,Staff,Positive,
78,3,True,Room,Positive,
78,3,True,Staff,Positive,
79,1,True,Room,Positive,
79,1,True,Staff,Positive,
79,2,True,Room,Positive,
79,2,True,Staff,Positive,
79,3,True,Room,Positive,
79,3,True,Staff,Positive,
80,1,True,Location,Positive,
80,1,True,Food,Positive,
80,1,True,Price,Positive,
80,2,True,Location,Positive,
80,2,True,Food,Positive,
80,2,True,Price,Positive,
80,3,True,Location,Positive,
80,3,True,Food,Positive,
80,3,True,Price,Positive,
81,1,True,Room,Positive,
81,1,True,Location,Positive,
81,1,True,Facility,Negative,
81,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 2 (char 215)
81,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 2 (char 215)
82,1,True,Staff,Positive,
82,1,True,Location,Positive,
82,2,True,Staff,Positive,
82,2,True,Location,Positive,
82,3,True,Staff,Positive,
82,3,True,Location,Positive,
83,1,True,Room,Positive,
83,1,True,Staff,Positive,
83,1,True,Location,Negative,
83,2,True,Room,Positive,
83,2,True,Staff,Positive,
83,2,True,Location,Negative,
83,3,True,Room,Positive,
83,3,True,Staff,Positive,
83,3,True,Location,Negative,
84,1,True,Staff,Positive,
84,1,True,Food,Positive,
84,1,True,Facility,Positive,
84,2,True,Staff,Positive,
84,2,True,Food,Positive,
84,2,True,Facility,Positive,
84,3,True,Staff,Positive,
84,3,True,Food,Positive,
84,3,True,Facility,Positive,
85,1,True,Room,Negative,
85,1,True,Staff,Positive,
85,1,True,Food,Positive,
85,2,True,Room,Negative,
85,2,True,Staff,Positive,
85,2,True,Food,Positive,
85,3,True,Room,Negative,
85,3,True,Staff,Positive,
85,3,True,Food,Positive,
86,1,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 203)
86,2,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 203)
86,3,False,(parse failed),,json_parse_error: Extra data: line 2 column 1 (char 203)
87,1,True,Staff,Positive,
87,2,True,Staff,Positive,
87,3,True,Staff,Positive,
88,1,True,Staff,Positive,
88,1,True,Location,Positive,
88,2,True,Staff,Positive,
88,2,True,Location,Positive,
88,3,True,Staff,Positive,
88,3,True,Location,Positive,
89,1,True,Check-in,Positive,
89,2,True,Check-in,Positive,
89,3,True,Check-in,Positive,
90,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 207)
90,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 207)
90,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 207)
91,1,True,Room,Positive,
91,1,True,Staff,Positive,
91,1,True,Location,Positive,
91,2,True,Room,Positive,
91,2,True,Staff,Positive,
91,2,True,Location,Positive,
91,3,True,Room,Positive,
91,3,True,Staff,Positive,
91,3,True,Location,Positive,
92,1,False,(parse failed),,json_parse_error: Extra data: line 4 column 1 (char 215)
92,2,False,(parse failed),,json_parse_error: Extra data: line 4 column 1 (char 215)
92,3,False,(parse failed),,json_parse_error: Extra data: line 4 column 1 (char 215)
93,1,True,Room,Positive,
93,1,True,Location,Negative,
93,2,True,Room,Positive,
93,2,True,Location,Negative,
93,3,True,Room,Positive,
93,3,True,Location,Negative,
94,1,True,Staff,Positive,
94,1,True,Food,Positive,
94,1,True,Facility,Positive,
94,2,True,Staff,Positive,
94,2,True,Food,Positive,
94,2,True,Facility,Positive,
94,3,True,Staff,Positive,
94,3,True,Food,Positive,
94,3,True,Facility,Positive,
95,1,True,Location,Positive,
95,2,True,Location,Positive,
95,3,True,Location,Positive,
96,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 192)
96,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 192)
96,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 192)
97,1,True,Staff,Positive,
97,1,True,Food,Positive,
97,2,True,Staff,Positive,
97,2,True,Food,Positive,
97,3,True,Staff,Positive,
97,3,True,Food,Positive,
98,1,True,Location,Positive,
98,1,True,Facility,Positive,
98,2,True,Location,Positive,
98,2,True,Facility,Positive,
98,3,True,Location,Positive,
98,3,True,Facility,Positive,
99,1,True,Staff,Positive,
99,2,True,Staff,Positive,
99,3,True,Staff,Positive,
100,1,True,Staff,Positive,
100,2,True,Staff,Positive,
100,3,True,Staff,Positive,
101,1,True,Room,Negative,
101,1,True,Staff,Positive,
101,2,True,Room,Negative,
101,2,True,Staff,Positive,
101,3,True,Room,Negative,
101,3,True,Staff,Positive,
102,1,True,Room,Positive,
102,1,True,Staff,Positive,
102,1,True,Location,Positive,
102,2,True,Room,Positive,
102,2,True,Staff,Positive,
102,2,True,Location,Positive,
102,3,True,Room,Positive,
102,3,True,Staff,Positive,
102,3,True,Location,Positive,
103,1,True,Room,Positive,
103,1,True,Facility,Negative,
103,2,True,Room,Positive,
103,2,True,Facility,Negative,
103,3,True,Room,Positive,
103,3,True,Facility,Negative,
104,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 188)
104,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 188)
104,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 1 (char 188)
105,1,True,Room,Positive,
105,1,True,Staff,Positive,
105,2,True,Room,Positive,
105,2,True,Staff,Positive,
105,3,True,Room,Positive,
105,3,True,Staff,Positive,
106,1,True,Staff,Negative,
106,1,True,Off,Negative,
106,2,True,Staff,Negative,
106,3,True,Staff,Negative,
107,1,True,Room,Positive,
107,1,True,Location,Positive,
107,1,True,Food,Positive,
107,2,True,Room,Positive,
107,2,True,Location,Positive,
107,2,True,Food,Positive,
107,3,True,Room,Positive,
107,3,True,Location,Positive,
107,3,True,Food,Positive,
108,1,True,(no sentiments found),,
108,2,True,(no sentiments found),,
108,3,True,(no sentiments found),,
109,1,True,Room,Positive,
109,1,True,Staff,Positive,
109,1,True,Location,Positive,
109,2,True,Room,Positive,
109,2,True,Staff,Positive,
109,2,True,Location,Positive,
109,3,True,Room,Positive,
109,3,True,Staff,Positive,
109,3,True,Location,Positive,
110,1,True,Facility,Positive,
110,1,True,Check-in,Positive,
110,2,True,Facility,Positive,
110,2,True,Check-in,Positive,
110,3,True,Facility,Positive,
110,3,True,Check-in,Positive,
111,1,True,Location,Positive,
111,2,True,Location,Positive,
111,3,True,Location,Positive,
112,1,True,Food,Positive,
112,2,True,Food,Positive,
112,3,True,Food,Positive,
113,1,True,Room,Positive,
113,1,True,Staff,Positive,
113,2,True,Room,Positive,
113,2,True,Staff,Positive,
113,3,True,Room,Positive,
113,3,True,Staff,Positive,
114,1,True,Staff,Positive,
114,1,True,Location,Positive,
114,1,True,Check-in,Positive,
114,2,True,Room,Positive,
114,2,True,Staff,Positive,
114,2,True,Location,Positive,
114,2,True,Food,Positive,
114,2,True,Check-in,Positive,
114,3,True,Room,Positive,
114,3,True,Staff,Positive,
114,3,True,Location,Positive,
114,3,True,Food,Positive,
114,3,True,Check-in,Positive,
115,1,True,Staff,Positive,
115,1,True,Location,Positive,
115,2,True,Staff,Positive,
115,2,True,Location,Positive,
115,3,True,Staff,Positive,
115,3,True,Location,Positive,
116,1,True,Location,Positive,
116,2,True,Location,Positive,
116,3,True,Location,Positive,
117,1,True,Location,Positive,
117,2,True,Location,Positive,
117,3,True,Location,Positive,
118,1,True,Room,Positive,
118,1,True,Staff,Positive,
118,1,True,Location,Positive,
118,1,True,Food,Positive,
118,2,True,Room,Positive,
118,2,True,Staff,Positive,
118,2,True,Location,Positive,
118,2,True,Food,Positive,
118,3,True,Room,Positive,
118,3,True,Staff,Positive,
118,3,True,Location,Positive,
118,3,True,Food,Positive,
119,1,True,Room,Positive,
119,1,True,Staff,Positive,
119,1,True,Location,Positive,
119,2,True,Room,Positive,
119,2,True,Staff,Positive,
119,2,True,Location,Positive,
119,3,True,Room,Positive,
119,3,True,Staff,Positive,
119,3,True,Location,Positive,
120,1,True,Room,Positive,
120,1,True,Staff,Positive,
120,1,True,Location,Positive,
120,2,True,Room,Positive,
120,2,True,Staff,Positive,
120,2,True,Location,Positive,
120,3,True,Room,Positive,
120,3,True,Staff,Positive,
120,3,True,Location,Positive,
121,1,True,(no sentiments found),,
121,2,True,(no sentiments found),,
121,3,True,(no sentiments found),,
122,1,True,Staff,Positive,
122,2,True,Staff,Positive,
122,3,True,Staff,Positive,
123,1,False,(parse failed),,json_parse_error: Extra data: line 3 column 2 (char 214)
123,2,False,(parse failed),,json_parse_error: Extra data: line 3 column 2 (char 206)
123,3,False,(parse failed),,json_parse_error: Extra data: line 3 column 2 (char 206)
124,1,True,Staff,Positive,
124,2,True,Staff,Positive,
124,3,True,Staff,Positive,
125,1,True,Location,Positive,
125,1,True,Price,Positive,
125,1,True,Off,Negative,
125,1,True,Taxi-issue,Negative,
125,2,True,Location,Positive,
125,2,True,Price,Positive,
125,2,True,Off,Negative,
125,2,True,Taxi-issue,Negative,
125,3,True,Location,Positive,
125,3,True,Price,Positive,
125,3,True,Off,Negative,
125,3,True,Taxi-issue,Negative,
126,1,False,Room,Positive,
126,1,False,Staff,Positive,
126,1,False,Food,Positive,
126,1,False,Location,null,
126,1,False,Price,null,
126,1,False,Facility,null,
126,1,False,Check-in,null,
126,1,False,Check-out,null,
126,1,False,Off,null,
126,1,False,Booking-issue,null,
126,1,False,Taxi-issue,null,
126,2,True,Room,Positive,
126,2,True,Staff,Positive,
126,2,True,Food,Positive,
126,3,True,Room,Positive,
126,3,True,Staff,Positive,
126,3,True,Food,Positive,
127,1,True,(no sentiments found),,
127,2,True,(no sentiments found),,
127,3,True,(no sentiments found),,
128,1,True,Location,Positive,
128,2,True,Location,Positive,
128,3,True,Location,Positive,
129,1,True,Room,Positive,
129,1,True,Staff,Positive,
129,1,True,Location,Positive,
129,2,True,Room,Positive,
129,2,True,Staff,Positive,
129,2,True,Location,Positive,
129,3,True,Room,Positive,
129,3,True,Staff,Positive,
129,3,True,Location,Positive,
130,1,True,(no sentiments found),,
130,2,True,(no sentiments found),,
130,3,True,(no sentiments found),,
131,1,True,Room,Positive,
131,1,True,Staff,Positive,
131,1,True,Location,Negative,
131,2,True,Room,Positive,
131,2,True,Staff,Positive,
131,2,True,Location,Negative,
131,3,True,Room,Positive,
131,3,True,Staff,Positive,
131,3,True,Location,Negative,
132,1,True,Room,Positive,
132,1,True,Staff,Positive,
132,1,True,Food,Positive,
132,2,True,Room,Positive,
132,2,True,Staff,Positive,
132,2,True,Food,Positive,
132,3,True,Room,Positive,
132,3,True,Staff,Positive,
132,3,True,Food,Positive,
133,1,True,Room,Positive,
133,1,True,Staff,Positive,
133,1,True,Price,Positive,
133,1,True,Facility,Negative,
133,2,True,Room,Positive,
133,2,True,Staff,Positive,
133,2,True,Price,Positive,
133,2,True,Facility,Negative,
133,3,True,Room,Positive,
133,3,True,Staff,Positive,
133,3,True,Price,Positive,
133,3,True,Facility,Negative,
134,1,True,Staff,Positive,
134,1,True,Location,Positive,
134,2,True,Staff,Positive,
134,2,True,Location,Positive,
134,3,True,Staff,Positive,
134,3,True,Location,Positive,
135,1,True,Room,Positive,
135,1,True,Staff,Positive,
135,1,True,Food,Positive,
135,2,True,Room,Positive,
135,2,True,Staff,Positive,
135,2,True,Food,Positive,
135,3,True,Room,Positive,
135,3,True,Staff,Positive,
135,3,True,Food,Positive,
136,1,True,Price,Positive,
136,1,True,Facility,Positive,
136,2,True,Price,Positive,
136,2,True,Facility,Positive,
136,3,True,Price,Positive,
136,3,True,Facility,Positive,
137,1,True,Room,Positive,
137,1,True,Staff,Positive,
137,1,True,Location,Positive,
137,2,True,Room,Positive,
137,2,True,Staff,Positive,
137,2,True,Location,Positive,
137,3,True,Room,Positive,
137,3,True,Staff,Positive,
137,3,True,Location,Positive,
